Estados Unidos;1996;Atletismo;Carl Lewis;50
Estados Unidos;2004;Atletismo;Ray Ewry;30
Estados Unidos;2004;Natación;Amy Van Dyken;50
Estados Unidos;2004;Natación;Jenny Thompson;30
Estados Unidos;2004;Natación;Michael Phelps;40
Jamaica;2004;Atletismo;Usain Bolt;30
Jamaica;2004;Atletismo;Aleen Bailey;50
Jamaica;2004;Natación;Deon Hemmings;30
Jamaica;2010;Atletismo;Usain Bolt;50
Jamaica;2016;Atletismo;Usain Bolt;40
Hungría;1960;Atletismo;Pál Kovács;50
Hungría;1960;Esgrima;Rudolf Kárpáti;30
Japón;1996;Gimnasia;Akinori Nakayama;50
Japón;2010;Natación;Kōsuke Kitajima;30
